DBN,DISTRICT,SCHOOL,SCHOOL LEVEL*,2010-2011 OVERALL SCORE,PRINCIPAL,2010-2011 OVERALL GRADE,2010-2011 PROGRESS CATEGORY SCORE,PROGRESS REPORT TYPE,2010-2011 PROGRESS GRADE,2010-2011 PERFORMANCE CATEGORY SCORE,PEER INDEX*,2010-2011 PERFORMANCE GRADE,2010-2011 ENVIRONMENT CATEGORY SCORE,2010-2011 ENVIRONMENT GRADE,2010-2011 ADDITIONAL CREDIT,2009-10 PROGRESS REPORT GRADE
17K316,17,P.S. 316 Elijah Stroud,Elementary,34.3,Elif Gure,C ,18.2,EMS,C ,8.3,59.64,C ,6.3,B ,1.5,A
13K009,13,P.S. 009 Teunis G. Bergen,Elementary,34.2,Sandra D'Avilar,C ,19.3,EMS,C ,7.6,47.93,C ,6.8,B ,0.5,C
31R018,31,P.S. 018 John G. Whittier,Elementary,34,Robert Rodriguez,C ,18.8,EMS,C ,7.5,62,C ,4.7,C ,3,B
29Q118,29,P.S. 118 Lorraine Hansberry,Elementary,33.8,Cynthia Ofori-Feaster,C ,24.7,EMS,B ,3.4,56.4,D ,1.6,F ,4,C
22K194,22,P.S. 194 Raoul Wallenberg,Elementary,33.7,Mary Zissler-Lynch,C ,19,EMS,C ,6.4,56.21,C ,6.8,B ,1.5,C
17K167,17,P.S. 167 The Parkway,Elementary,33.5,Marc Mardy,C ,23.8,EMS,C ,3.7,65.37,D ,3,D ,3,C
13K003,13,P.S. 003 The Bedford Village,Elementary,33.4,Kristina Beecher,C ,20.3,EMS,C ,6.4,53.74,C ,5.6,C ,1,C
13K008,13,P.S. 008 Robert Fulton,Elementary,33.3,Seth Phillips,C ,14.6,EMS,D ,11.5,20.21,B ,5.2,C ,2,C
28Q086,28,P.S. Q086,Elementary,33.2,Karen Zuvic,C ,24.5,EMS,B ,3.8,48.53,D ,4.3,C ,0.5,B
10X360,10,P.S. 360,Elementary,33.1,Nancy Rodriguez-Lewis,C ,19.4,EMS,C ,6.2,62.69,C ,5.5,C ,2,B
13K307,13,P.S. 307 Daniel Hale Williams,Elementary,33,Roberta Davenport,C ,20.2,EMS,C ,5.1,62.68,D ,6.7,B ,1,C
11X105,11,P.S. 105 Sen Abraham Bernstein,Elementary,32.8,Mr. Christopher Eustace,C ,17,EMS,C ,6.9,55.65,C ,6.4,B ,2.5,B
18K279,18,P.S. 279 Herman Schreiber,Elementary,32.8,Lorenzo Chambers,C ,20.2,EMS,C ,8.4,56.24,C ,3.6,D ,0.5,C
17K012,17,P.S. 012,Elementary,32.7,Nyree Dixon,C ,21.2,EMS,C ,4.9,56.34,D ,4,C ,2.5,B
75M094,75,P.S. M094,Elementary,32.6,Ronnie Shuster,D ,10.7,D75,F ,7.6,,F ,11.3,A ,3,C
28Q160,28,P.S. 160 Walter Francis Bishop,Elementary,32.6,Jermaine Garden,C ,22.6,EMS,C ,5.3,58.71,D ,3.7,D ,1,B
19K273,19,P.S. 273 Wortman,Elementary,32.6,Melessa Avery,C ,16.3,EMS,C ,7.2,55.96,C ,9.1,A ,0,C
04M050,4,P.S. 050 Vito Marcantonio,K-8,32.5,Cynthia Rochez,C ,23.9,EMS,C ,4.7,66.27,D ,2.9,D ,1,C
14K110,14,P.S. 110 The Monitor,Elementary,32.4,Anna Cano Amato,C ,15.9,EMS,C ,6.3,34.91,C ,9.2,A ,1,C
02M150,2,P.S. 150,Elementary,32.4,Maggie Siena,C ,10.4,EMS,F ,11.6,15.04,B ,10.4,A ,0,B
75K140,75,P.S. K140,K-8,32.4,Michelle Carpenter,F ,17.9,D75,D ,10.7,,C ,2.3,F ,1.5,D
23K156,23,P.S. 156 Waverly,Elementary,32.3,Beverly Logan,C ,17.7,EMS,C ,4.8,57.53,D ,7.2,B ,2.5,C
31R020,31,P.S. 020 Port Richmond,Elementary,32.2,Marie Munoz,C ,10.7,EMS,F ,8,63.97,C ,11.5,A ,2,C
06M325,6,P.S. 325,Elementary,32.2,Gary H. Cruz,C ,16.9,EMS,C ,6,68.78,C ,9.3,A ,0,C
23K150,23,P.S. 150 Christopher,K-8,32.2,Pamela Bradley Muchere,C ,19.9,EMS,C ,4.7,66.75,D ,5.6,C ,2,C
29Q251,29,P.S. 251 Queens,K-3,32.1,Edna Loncke,B ,10.6,EC,B ,11.7,50.27,A ,6.8,C ,3,C
06M210,6,P.S./I.S. 210 - Twenty-first Century Academy for,K-8,32.1,Evelyn Linares,C ,10.9,EMS,D ,8.8,64.56,C ,11.9,A ,0.5,B
23K137,23,P.S./I.S. 137 Rachel Jean Mitchell,K-8,31.9,Winston Riley,C ,18.8,EMS,C ,5,65.46,D ,7.1,B ,1,D
14K196,14,P.S. 196 Ten Eyck,Elementary,31.8,Janine Colon,C ,2.8,EMS,F ,13.7,64.07,B ,11.3,A ,4,A
09X042,9,P.S. 042 Claremont,Elementary,31.8,Patricia Rigot Kulow,C ,15.3,EMS,D ,7,66.65,C ,6,B ,3.5,A
31R004,31,P.S. 004 Maurice Wollin,Elementary,31.7,Mr. Marc A. Harris,C ,20.8,EMS,C ,3.3,21.79,D ,4.1,C ,3.5,C
03M191,3,P.S. 191 Amsterdam,K-8,31.7,Maria Verdesoto,C ,18.8,EMS,C ,5.8,53.37,D ,3.6,D ,3.5,C
10X340,10,P.S. 340,Elementary,31.7,Nelly Maldonado,C ,13.7,EMS,D ,6.5,61.26,C ,11.5,A ,0,B
10X037,10,P.S. X037 - Multiple Intelligence School,K-8,31.6,Kenneth Petriccione,C ,15.9,EMS,C ,8.4,60.73,C ,5.3,C ,2,B
05M125,5,P.S. 125 Ralph Bunche,Elementary,31.6,Rafaela Espinal Pacheco,C ,23,EMS,C ,3.7,61.11,D ,4.9,C ,0,B
10X159,10,P.S. 159 Luis Munoz Marin Biling,Elementary,31.6,Luis Liz,C ,13.2,EMS,D ,8.9,69.46,C ,9.5,A ,0,B
31R069,31,P.S. 069 Daniel D. Tompkins,Elementary,31.5,Doreen Murphy,C ,15.8,EMS,C ,4.6,25.01,D ,10.1,A ,1,C
05M133,5,P.S. 133 Fred R Moore,Elementary,31.5,Susan M. Vairo,C ,22.4,EMS,C ,4.9,62.31,D ,1.2,F ,3,C
09X070,9,P.S. 070 Max Schoenfeld,Elementary,31.4,Kerry Castellano,C ,21,EMS,C ,3.9,62.72,D ,5.5,C ,1,C
06M152,6,P.S. 152 Dyckman Valley,Elementary,31.3,Julia Pietri,C ,21,EMS,C ,7.3,63.62,C ,3,D ,0,B
11X121,11,P.S. 121 Throop,Elementary,31.2,Rachel Donnelly,C ,13.5,EMS,D ,7.1,50.52,C ,10,A ,0.5,B
32K376,32,P.S. 376,Elementary,31.2,Maria Vera,C ,6.1,EMS,F ,12.1,64.58,B ,12.4,A ,0.5,B
20K160,20,P.S. 160 William T. Sampson,Elementary,31.1,Margaret Russo,C ,16.1,EMS,C ,6.7,39.64,C ,8.3,B ,0,B
08X107,8,P.S. 107,Elementary,30.9,Katherine Hamm,C ,26.5,EMS,B ,0.7,61.3,F ,2.7,D ,1,D
19K013,19,P.S. 013 Roberto Clemente,Elementary,30.8,Barbara Ashby,C ,19,EMS,C ,6.2,61.59,C ,4.6,C ,1,C
27Q096,27,P.S. 096,Elementary,30.7,Joyce Walker,C ,15.5,EMS,C ,7,41.56,C ,7.2,B ,1,B
15K029,15,P.S. 029 John M. Harrigan,Elementary,30.7,Melanie Raneri Woods,C ,7,EMS,F ,13,18.64,B ,9.2,A ,1.5,A
32K274,32,P.S. 274 Kosciusko,Elementary,30.7,Maritza Ollivierra-Jones,C ,15.5,EMS,C ,6.6,63.71,C ,7.6,B ,1,A
16K005,16,P.S. 005 Dr. Ronald Mcnair,Elementary,30.7,Lena Gates,C ,16.5,EMS,C ,6.7,59.52,C ,3.5,D ,4,B
14K016,14,P.S. 016 Leonard Dunkly,Elementary,30.6,Mary Renny,C ,17.4,EMS,C ,5.8,61.45,C ,7.4,B ,0,C
07X154,7,P.S. 154 Jonathan D. Hyatt,Elementary,30.5,Marsha Elliott,C ,20,EMS,C ,5.4,66.83,D ,3.6,D ,1.5,C
21K095,21,P.S. 095 The Gravesend,K-8,30.5,Janet Ndzibah,C ,19.8,EMS,C ,3.5,38.84,D ,3.2,D ,4,C
20K179,20,P.S. 179 Kensington,Elementary,30.1,Valerie Joseph,C ,19.2,EMS,C ,4.3,44.62,D ,5.6,C ,1,C
12X196,12,P.S. 196,Elementary,30.1,Lizzette Rivera,C ,10.7,EMS,F ,8.5,62.56,C ,8.9,A ,2,B
02M003,2,P.S. 003 Charrette School,Elementary,30,Lisa Siegman,C ,5.7,EMS,F ,10.4,18.3,B ,8.9,A ,5,B
28Q054,28,P.S. 054 Hillside,Elementary,30,Anita Prashad,C ,19.5,EMS,C ,3.8,45.54,D ,5.2,C ,1.5,C
28Q140,28,P.S. 140 Edward K Ellington,Elementary,30,David Norment,C ,17,EMS,C ,6.4,58.97,C ,4.6,C ,2,C
10X023,10,P.S. 023 The New Children's School,K-2,29.9,Shirley Torres,B ,10.5,EC,B ,6.7,69.16,C ,7.6,B ,5,C
14K018,14,P.S. 018 Edward Bush,Elementary,29.9,Karen Ford,C ,13.2,EMS,D ,9,61.57,C ,7.7,B ,0,B
09X170,9,P.S. 170,K-2,29.9,Nancy Ramos,B ,7.7,EC,C ,9,61.09,B ,13.1,A ,0,B
19K174,19,P.S. 174 Dumont,K-8,29.8,Ingrid Mason,C ,19.5,EMS,C ,3.9,59.09,D ,3.9,C ,2.5,C
19K224,19,P.S. 224 Hale A. Woodruff,Elementary,29.8,George Andrews,C ,17.8,EMS,C ,5.1,59.58,D ,4.9,C ,2,B
27Q197,27,P.S. 197 The Ocean School,Elementary,29.7,Jean Mckeon,C ,17.7,EMS,C ,5.6,65.57,D ,4.4,C ,2,A
03M149,3,P.S. 149 Sojourner Truth,K-8,29.7,Kayrol Burgess Harper,C ,21.4,EMS,C ,3.4,60.24,D ,4.4,C ,0.5,B
15K169,15,P.S. 169 Sunset Park,Elementary,29.7,Josephine Santiago,C ,14.4,EMS,D ,6.5,48.89,C ,7.8,B ,1,B
11X087,11,P.S. 087 Bronx,Elementary,29.7,Donna Anaman,C ,23,EMS,C ,4,55.57,D ,2.7,D ,0,C
08X072,8,P.S. 072 Dr. William Dorney,Elementary,29.5,Margarita Colon,C ,21.1,EMS,C ,2.4,54.41,D ,6,B ,0,C
01M142,1,P.S. 142 Amalia Castro,Elementary,29.2,Rhonda Levy,C ,10.6,EMS,F ,7.1,63.39,C ,10,A ,1.5,B
28Q220,28,P.S. 220 Edward Mandel,Elementary,29.2,Josette Pizarro,C ,17.5,EMS,C ,3.1,37.66,D ,5.6,C ,3,A
06M115,6,P.S. 115 Alexander Humboldt,Elementary,29,Angela Rodriguez,C ,19,EMS,C ,5.3,67.63,D ,4.7,C ,0,C
23K073,23,P.S. 073 Thomas S. Boyland,K-8,29,Joelle Mcken,C ,18.8,EMS,C ,4,62.27,D ,5.2,C ,1,C
05M200,5,P.S. 200- The James Mccune Smith School,Elementary,28.8,Renee Y. Belton,C ,16.1,EMS,C ,5.9,60.74,C ,4.7,C ,2,B
08X333,8,P.S. 333 - The Museum School,Elementary,28.7,Arthur Brown,C ,15,EMS,D ,7.1,63.54,C ,6,B ,0.5,C
28Q101,28,P.S. 101 School in the Gardens,Elementary,28.7,Valerie Capitulo-Saide,C ,11.4,EMS,D ,9.3,15.3,C ,7,B ,1,B
12X092,12,P.S. 092 Bronx,Elementary,28.5,Manuel Estrella,C ,23.9,EMS,C ,2.3,64.94,D ,2.3,F ,0,B
31R003,31,P.S. 003 The Margaret Gioiosa School,Elementary,28.3,Judith Wilson,C ,15.4,EMS,C ,6.7,12.85,C ,3.7,D ,2.5,C
12X006,12,P.S. 006 West Farms,Elementary,28.3,Darlene Mcwhales,C ,22.4,EMS,C ,3.4,65.52,D ,1.5,F ,1,C
24Q007,24,P.S. 007 Louis F. Simeone,K-3,28.2,Sara Tucci,B ,8.7,EC,C ,8.3,44.59,B ,8.2,B ,3,B
23K165,23,P.S. 165 Ida Posner,K-8,28.1,Fran Ellers,C ,19.3,EMS,C ,1.4,58.58,F ,5.4,C ,2,C
23K178,23,P.S. 178 Saint Clair Mckelway,K-8,28.1,Joseph Frantz Henry,C ,12.5,EMS,D ,8.1,59.57,C ,6,C ,1.5,B
13K282,13,P.S. 282 Park Slope,K-8,28,Magalie Alexis,C ,15.2,EMS,C ,8.6,46.75,C ,3.2,D ,1,B
28Q082,28,P.S. 082 Hammond,Elementary,27.9,Dr. Angela Boykin,C ,13.6,EMS,D ,6.1,53.3,C ,7.1,B ,1,B
31R057,31,P.S. 057 Hubert H. Humphrey,Elementary,27.8,Sandra Barnes,C ,18.2,EMS,C ,4.3,62.15,D ,3.3,D ,2,A
11X175,11,P.S. 175 City Island,K-8,27.8,Amy Lipson,C ,13.2,EMS,D ,8.7,21.56,C ,5.4,C ,0.5,C
29Q033,29,P.S. 033 Edward M. Funk,Elementary,27.6,Erich Wagner,C ,10.8,EMS,F ,7.2,36.82,C ,9.6,A ,0,C
02M111,2,P.S. 111 Adolph S. Ochs,K-8,27.5,Irma Medina,C ,17.1,EMS,C ,4.4,53.29,D ,5,C ,1,B
09X230,9,P.S. 230 Dr Roland N. Patterson,Elementary,27.3,Rowena Penn-Jackson,C ,17.5,EMS,C ,3.8,68.04,D ,3.5,D ,2.5,C
09X163,9,P.S. 163 Arthur A. Schomburg,Elementary,27.2,Dilsia Martinez,C ,15.5,EMS,C ,6,67.41,C ,5.1,C ,0.5,C
03M163,3,P.S. 163 Alfred E. Smith,Elementary,27.1,Virginia Pepe,C ,9.8,EMS,F ,10.2,40.54,B ,7.1,B ,0,C
11X021,11,P.S. 021 Philip H. Sheridan,Elementary,27.1,Joyce Coleman,C ,18.1,EMS,C ,3.6,58.08,D ,3.4,D ,2,C
15K032,15,P.S. 032 Samuels Mills Sprole,Elementary,27,Deborah Ann Florio,C ,7.7,EMS,F ,8.4,58.77,C ,8.3,B ,2.5,A
01M015,1,P.S. 015 Roberto Clemente,Elementary,27,Irene Sanchez,C ,18,EMS,C ,2.1,63.61,D ,6.4,B ,0.5,C
18K233,18,P.S. 233 Langston Hughes,Elementary,26.8,Denean Stephens-Spellman,C ,13,EMS,D ,6.7,58.54,C ,7.1,B ,0,C
31R006,31,P.S. 6 Corporal Allan F. Kivlehan School,Elementary,26.8,Cynthia Difolco,C ,8,EMS,F ,7.1,18.59,C ,6.6,B ,5,C
02M198,2,P.S. 198 Isador E. Ida Straus,Elementary,26.7,Sharon Jeffrey Roebuck,C ,15.4,EMS,C ,7.4,46.21,C ,1.9,F ,2,B
10X207,10,P.S. 207,K-2,26.7,Maria Rosado,C ,8.1,EC,C ,7.8,59.62,B ,8.7,B ,2,C
27Q042,27,P.S. 042 R. Vernam,K-8,26.7,Stephanie Martin Okoase,C ,21,EMS,C ,4.2,59.57,D ,0,F ,1.5,C
29Q138,29,P.S. 138 Sunrise,K-8,26.6,James Mc Enaney,C ,17.1,EMS,C ,5.2,56.77,D ,3.8,C ,0.5,C
10X085,10,P.S. 085 Great Expectations,Elementary,26.3,Ted Husted,C ,19.8,EMS,C ,2.1,67.25,D ,4.4,C ,0,C
32K106,32,P.S. 106 Edward Everett Hale,Elementary,26.3,Robert Flores,C ,10.9,EMS,D ,7.4,64.99,C ,7,B ,1,B
22K109,22,P.S. 109,K-8,26.1,Joan Thomas,C ,13.4,EMS,D ,5.4,60.86,D ,5.8,C ,1.5,B
15K261,15,P.S. 261 Philip Livingston,Elementary,26.1,Zipporiah Mills,C ,9,EMS,F ,6.7,36.68,C ,6.9,B ,3.5,B
26Q115,26,P.S. 115 Glen Oaks,Elementary,26.1,James Ambrose,C ,9.4,EMS,F ,7.4,22.75,C ,6.8,B ,2.5,B
11X111,11,P.S. 111 Seton Falls,Elementary,26,Ava Fullenweider,C ,19.1,EMS,C ,3.5,61.86,D ,1.8,F ,1.5,C
01M064,1,P.S. 064 Robert Simon,Elementary,25.8,Marlon L. Hosang,C ,11.6,EMS,D ,4.5,60.73,D ,9.7,A ,0,C
14K132,14,P.S. 132 The Conselyea School,Elementary,25.8,Beth Lubeck,C ,4,EMS,F ,10.2,44.52,B ,10.6,A ,1,B
28Q117,28,P.S. 117 J. Keld / Briarwood School,Elementary,25.7,Paula Cunningham,C ,13.9,EMS,D ,7,39.22,C ,4.8,C ,0,B
29Q156,29,P.S. 156 Laurelton,K-8,25.6,Noreen Little,C ,17,EMS,C ,3.9,48.63,D ,3.7,C ,1,C
05M154,5,P.S. 154 Harriet Tubman,Elementary,25.6,Elizabeth Jarrett,D ,13.1,EMS,D ,4,65.41,D ,7.5,B ,1,C
10X310,10,P.S. 310 Marble Hill,Elementary,25.2,Elizabeth Cardona,D ,12,EMS,D ,6.6,59.51,C ,6.1,B ,0.5,A
13K067,13,P.S. 067 Charles A. Dorsey,Elementary,25.2,Corinne Seabrook,D ,8.6,EMS,F ,5.8,60.29,C ,9.8,A ,1,C
29Q035,29,P.S. 035 Nathaniel Woodhull,Elementary,25.1,Mark Dempsey,D ,17.7,EMS,C ,6,45.44,C ,1.4,F ,0,D
04M206,4,P.S. 206 Jose Celso Barbosa,Elementary,24.9,Myrna Rodriguez,D ,3.9,EMS,F ,10.1,65.51,B ,8.4,B ,2.5,C
10X306,10,P.S. 306,Elementary,24.9,Darryl Harrington,D ,14.9,EMS,D ,4,61,D ,5.5,C ,0.5,C
32K151,32,P.S. 151 Lyndon B. Johnson,Elementary,24.7,Maria Anaya,D ,11.8,EMS,D ,6.3,64.47,C ,6.1,B ,0.5,C
05M123,5,P.S. 123 Mahalia Jackson,K-8,24.3,Beverly Lewis,D ,15.7,EMS,C ,2.9,61.43,F ,5.2,C ,0.5,C
32K299,32,P.S. 299 Thomas Warren Field,Elementary,24.1,Wilma Kanova Kirk,D ,11.3,EMS,D ,5.2,60.65,D ,5.1,C ,2.5,B
28Q048,28,P.S. 048 William Wordsworth,Elementary,24.1,Patricia M. Mitchell,D ,12.9,EMS,D ,4.6,56.13,D ,5.6,C ,1,C
02M217,2,P.S./I.S. 217 Roosevelt Island,K-8,23.8,Mandana Beckman,D ,10.4,EMS,D ,6.1,32.42,C ,4.8,C ,2.5,B
01M140,1,P.S. 140 Nathan Straus,K-8,23.6,Esteban Barrientos,D ,9.6,EMS,D ,5.1,61.28,D ,8.4,B ,0.5,B
16K028,16,P.S. 028 The Warren Prep Academy,Elementary,23.4,Sadie Silver,D ,6.9,EMS,F ,4.8,59.31,D ,10.7,A ,1,B
09X058,9,P.S. 058,Elementary,23.3,Velma Gunn,D ,16.8,EMS,C ,4,66.87,D ,1.4,F ,1,C
31R052,31,P.S. 052 John C. Thompson,Elementary,23.1,Jane Mccord,D ,13.3,EMS,D ,3.2,25.31,D ,5.6,C ,1,C
27Q253,27,P.S. 253,Elementary,23,Robin Johnson,D ,8.2,EMS,F ,4.9,63.84,D ,9.9,A ,0,C
06M132,6,P.S. 132 Juan Pablo Duarte,Elementary,22.8,Xiomara Nova,D ,8,EMS,F ,4.4,66.98,D ,7.9,B ,2.5,B
10X054,10,P.S. / I.S. 54,Elementary,22.6,Maribelle Nunez-Pardo,D ,14.3,EMS,D ,5.2,66.74,D ,2.1,F ,1,C
22K361,22,P.S. 361 East Flatbush Early Childhood School,K-2,22.3,Dianne S. Martin,C ,7,EC,C ,7.7,58.76,B ,5.6,D ,2,C
09X236,9,P.S. 236 Langston Hughes,K-2,22.1,Beverly Ellis,C ,7.2,EC,C ,5.3,67.56,C ,8.6,B ,1,B
17K091,17,P.S. 091 The Albany Avenue School,Elementary,21.4,Tessa Alleyne,D ,8.4,EMS,F ,7.3,67.08,C ,4.2,C ,1.5,C
09X011,9,P.S. 011 Highbridge,Elementary,21.2,Elizabeth Hachar,D ,14,EMS,D ,3.8,64.69,D ,2.9,D ,0.5,B
31R014,31,P.S. 014 Cornelius Vanderbilt,Elementary,21.2,Nancy Hargett,D ,14.3,EMS,D ,1.3,59.62,F ,4.6,C ,1,C
30Q148,30,P.S. 148 Queens,Elementary,21.2,Andrew Paccione Jr.,D ,7,EMS,F ,5.9,53.72,C ,7.3,B ,1,B
08X014,8,P.S. X014 Senator John Calandra,Elementary,21.1,Ira Schulman,D ,8.1,EMS,F ,4.7,39.93,D ,5.3,C ,3,C
07X029,7,P.S./M.S. 029 Melrose School,K-8,21.1,Meredith Gotlin,D ,11.3,EMS,D ,4,60.35,D ,5.3,C ,0.5,C
31R060,31,P.S. 060 Alice Austen,Elementary,21,Bonnie Ferretti,D ,6.7,EMS,F ,5.4,32.35,D ,7.4,B ,1.5,C
07X001,7,P.S. 001 Courtlandt School,Elementary,20.7,Jorge Perdomo,D ,11,EMS,D ,4.7,67.67,D ,5,C ,0,C
27Q223,27,P.S. 223 Lyndon B. Johnson,Elementary,20.6,Deborah Otto,D ,7,EMS,F ,5.3,54.63,D ,5.8,C ,2.5,B
17K161,17,P.S. 161 The Crown,K-8,20.4,Ms. Deborah Barrett,D ,10.8,EMS,D ,5,51.9,D ,4.6,C ,0,C
03M185,3,P.S. 185 John M. Langston,K-2,20.2,Jane Murphy,C ,6.9,EC,C ,4.5,59.28,C ,8.8,B ,0,C
07X224,7,P.S. / I.S. 224,Middle,20.1,Sojourner Welch,D ,15,EMS,C ,3.2,2.05,F ,0.4,F ,1.5,B
19K328,19,P.S. 328 Phyllis Wheatley,K-8,19.9,Douglas Avila,D ,9.4,EMS,D ,3.4,65.93,D ,6.6,B ,0.5,B
05M194,5,P.S. 194 Countee Cullen,Elementary,19.5,Charyn Koppelson Cleary,D ,16,EMS,C ,0.8,67.77,F ,1.2,F ,1.5,C
05M030,5,P.S. 030 Hernandez/Hughes,Elementary,19.5,Teri Stinson,D ,12.7,EMS,D ,1.4,64.81,F ,4.4,C ,1,A
19K213,19,P.S. 213 New Lots,Elementary,19.4,Anne Lee Bernard,D ,7,EMS,F ,7.5,62.56,C ,4.3,C ,0.5,C
03M208,3,P.S. 208 Alain L. Locke,Elementary,19.2,Susan M. Green,D ,7.8,EMS,F ,3.6,63.75,D ,7.8,B ,0,C
12X061,12,P.S. 061 Francisco Oller,Elementary,19.1,Patricia Quigley,D ,2,EMS,F ,5.1,61.48,D ,11.9,A ,0,C
30Q151,30,P.S. 151 Mary D. Carter,Elementary,19,Jason Goldner,D ,15,EMS,D ,1.8,51.27,D ,1.7,F ,0.5,C
29Q181,29,P.S. 181 Brookfield,Elementary,18.9,Andrea Belcher,D ,13.2,EMS,D ,0.8,55.52,F ,4.9,C ,0,C
09X064,9,P.S. 064 Pura Belpre,Elementary,18.8,Tara Obrien,D ,10.3,EMS,F ,1.9,69.92,D ,6.6,B ,0,C
31R054,31,P.S. 054 Charles W. Leng,Elementary,18.6,Anna Castley,D ,5.7,EMS,F ,6.5,30.49,C ,5.9,C ,0.5,C
11X112,11,P.S. 112 Bronxwood,Elementary,18.3,Susan Barnes,D ,8.5,EMS,F ,2.6,63.21,D ,5.7,C ,1.5,A
16K308,16,P.S. 308 Clara Cardwell,K-8,18.3,Renata Clement,D ,7.2,EMS,F ,5.3,58.83,D ,4.8,C ,1,C
28Q080,28,P.S. 080 Thurgood Marshall Magnet,Elementary,17.9,Paulette Glenn,F ,4.6,EMS,F ,4.9,58.6,D ,8.4,B ,0,C
28Q182,28,P.S. 182 Samantha Smith,K-2,17.9,Andrew Todd Topol,C ,4.4,EC,D ,3.6,51.25,D ,6.8,C ,3,D
27Q215,27,P.S. 215 Lucretia Mott,Elementary,17.9,Susan Rippe Hofmann,F ,9.8,EMS,F ,2.8,64.03,D ,3.7,D ,1.5,D
01M137,1,P.S. 137 John L. Bernstein,Elementary,17.6,Melissa Rodriguez,F ,6.7,EMS,F ,4.8,57.88,D ,5.1,C ,1,C
09X114,9,P.S. X114 - Luis Llorens Torres Schools,Elementary,17.5,Olivia Francis-Webber,F ,8.3,EMS,F ,1.9,64.79,D ,6.7,B ,0.5,B
17K022,17,P.S. 022,Elementary,17.3,Carlen Padmore-Gateau,F ,9.5,EMS,F ,4,65.27,D ,2.2,F ,1.5,C
13K256,13,P.S. 256 Benjamin Banneker,Elementary,16.6,Sharyn Hemphill,F ,8,EMS,F ,4.8,60.25,D ,2.7,D ,1,C
07X277,7,P.S. 277,Elementary,15.7,Cheryl Tyler,F ,5,EMS,F ,2,65.68,D ,8.7,A ,0,C
31R056,31,P.S. 56 The Louis Desario School,Elementary,14.9,Dean Scali,C ,4,EMS,F ,6.2,16.71,C ,3.7,D ,1,C
19K202,19,P.S. 202 Ernest S. Jenkyns,K-8,14.5,Pauline Smith-Gayle,D ,5.4,EMS,F ,5,59.5,D ,4.1,C ,0,C
03M084,3,P.S. 084 Lillian Weber,Elementary,14.3,Robin Sundick,F ,8.2,EMS,F ,2.6,43.74,D ,3.5,D ,0,C
18K272,18,P.S. 272 Curtis Estabrook,Elementary,14.2,Dakota Keyes,F ,5.4,EMS,F ,4.2,62.58,D ,4.1,C ,0.5,C
23K298,23,P.S. 298 Dr. Betty Shabazz,K-8,13.6,Antoinette Martin,F ,9.9,EMS,D ,1,61.54,F ,1.7,F ,1,C
07X179,7,P.S. 179,Elementary,13.4,Sherry Font Williams,F ,0.1,EMS,F ,5.1,66.48,D ,7.7,B ,0.5,C
05M197,5,P.S. 197 John B. Russwurm,Elementary,11.9,Renardo Wright,F ,0,EMS,F ,2.6,60.13,D ,7.3,B ,2,B
14K019,14,P.S. 019 Roberto Clemente,Elementary,9,Maria Witherspoon,F ,0.7,EMS,F ,0.7,63.06,F ,6.6,B ,1,D
19K306,19,P.S. 306 Ethan Allen,K-8,7.1,Lawrence Burroughs,F ,1.9,EMS,F ,2.8,60.79,F ,2.4,D ,0,B
32K377,32,P.S. 377 Alejandrina B. De Gautier,K-8,4.6,Dominic Zagami,F ,0,EMS,F ,2.8,59.61,F ,1.8,F ,0,B
12X102,12,P.S. 102 Joseph O. Loretan,Elementary,,Tanyua Trezevantte,,,EMS,,,63.04,,,,,C
27Q225,27,P.S. 225 Seaside,Middle,,Tammy Holloway,,,EMS,,,2.45,,,,,
19K072,19,P.S./I.S. 072 Annette P Goldman,Middle,,Valena Welch Woodley,,,EMS,,,1.87,,,,,
09X090,9,P.S. 090 George Meany,Elementary,,Joan Kong,,,EMS,,,61.31,,,,,
28Q030,28,P.S. 030 Queens,Elementary,,Dwayne Crowder,,,EMS,,,56.3,,,,,D
12X198,12,P.S. 198,Elementary,,Judy Hunt-Hutchings,,,EMS,,,68.74,,,,,
23K332,23,P.S. 332 Charles H. Houston,K-8,,Mickisha Goss,,,EMS,,,62.57,,,,,F
19K260,19,P.S. 260 Breuckelen,Elementary,,Pierre Raymond,,,EMS,,,60.07,,,,,D
09X002,9,P.S. 002 Morrisania,Elementary,,Lisa Debonis,,,EMS,,,76.52,,,,,
10X079,10,P.S. 079 Creston,Middle,,Angelyn Donald,,,EMS,,,2.07,,,,,
